행정동_코드,행정동_한글,자치구명,year,month,위험노출시간,pm25_평균,pm10_평균,온도_평균,습도_평균,열지수_평균,소음_평균,high_temp_risk_비율,low_temp_risk_비율,humidity_risk_비율,noise_risk_비율,병원수,공원면적,금연구역수,환자수_인구보정,위험노출시간_norm,환자수_norm,병원수_norm,공원면적_norm,금연구역수_norm,건강안전도_점수,건강안전도_등급,계절
1120058000,응봉동,성동구,2025,3,0.48,27.18428184281843,49.84636118598384,9.843826086956522,51.96556312844008,9.843826086956522,43.66608695652174,0.0,0.1826086956521739,0.144,0.0,0.0,561837.7,137.0,86871.53802075595,0.4848484848484849,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,44,5,봄
1120058000,응봉동,성동구,2025,4,0.2,19.807854137447407,38.30225988700565,15.391796200345423,54.79777997087405,15.389424646665365,44.00949913644215,0.0,0.0133851468048359,0.1593264248704663,0.0021588946459412,0.0,561837.7,137.0,86871.53802075595,0.202020202020202,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,65,3,봄
1120058000,응봉동,성동구,2025,5,0.2,18.655405405405407,32.45020463847203,19.922694736842107,60.46020515751685,19.97718185600359,44.24378947368421,0.0042105263157894,0.0,0.1410526315789473,0.0033684210526315,0.0,561837.7,137.0,86871.53802075595,0.202020202020202,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,65,3,봄
1120058000,응봉동,성동구,2025,6,0.2,18.67321178120617,28.19971671388102,25.701811594202898,64.01623440526242,26.406711897316946,43.82815734989648,0.0481366459627329,0.0,0.1340579710144927,0.0010351966873706,0.0,561837.7,137.0,86871.53802075595,0.202020202020202,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,65,3,여름
1120058000,응봉동,성동구,2025,7,0.36,14.239099859353022,20.41860465116279,30.918156424581007,65.22521306521661,36.015121403185155,49.11620111731843,0.5905027932960893,0.0,0.0955307262569832,0.2396648044692737,0.0,561837.7,137.0,86871.53802075595,0.3636363636363636,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,53,4,여름
1120058000,응봉동,성동구,2025,8,0.36,12.809327846364884,18.65464632454924,30.13759439050701,69.73929471780448,35.10315837170756,51.424487594390506,0.5474649406688241,0.0,0.1504854368932038,0.2869471413160733,0.0,561837.7,137.0,86871.53802075595,0.3636363636363636,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,53,4,여름
1120058000,응봉동,성동구,2025,9,0.0,9.965860597439544,15.33431085043988,25.986251541307027,69.96732429099876,26.98639935035653,46.17324290998767,0.0573366214549938,0.0,0.2490752157829839,0.0110974106041923,0.0,561837.7,137.0,86871.53802075595,0.0,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,80,1,가을
1120058000,응봉동,성동구,2025,10,0.08,9.27384196185286,14.51048951048951,23.24549356223176,73.85407725321889,23.28662474736901,45.04721030042919,0.0,0.0,0.3133047210300429,0.0042918454935622,0.0,561837.7,137.0,86871.53802075595,0.0808080808080808,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,74,1,가을
1120058000,응봉동,성동구,2025,11,0.28,19.537921348314608,34.94662921348315,9.102380952380951,64.84570135759782,9.102380952380951,44.35119047619048,0.0,0.1448412698412698,0.1091269841269841,0.0019841269841269,0.0,561837.7,137.0,86871.53802075595,0.2828282828282829,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,59,3,가을
1120058000,응봉동,성동구,2025,12,0.36,16.55359565807327,29.649932157394844,2.1565084226646247,52.11485451761103,2.1565084226646247,44.413476263399694,0.0,0.678407350689127,0.1577335375191424,0.0,0.0,561837.7,137.0,86871.53802075595,0.3636363636363636,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,53,4,겨울
1120059000,금호1가동,성동구,2025,1,0.36,24.018207282913167,41.04207573632539,1.5936036036036036,53.79740517565951,1.5936036036036036,45.9945945945946,0.0,0.7837837837837838,0.1288288288288288,0.0018018018018018,0.0,561837.7,137.0,86871.53802075595,0.3636363636363636,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,53,4,겨울
1120059000,금호1가동,성동구,2025,2,0.36,17.33283582089552,34.704819277108435,0.8569146280579132,49.60359460808787,0.8569146280579132,46.36694957563655,0.0,0.7938092860708936,0.1083374937593609,0.00099850224663,0.0,561837.7,137.0,86871.53802075595,0.3636363636363636,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,53,4,겨울
1120059000,금호1가동,성동구,2025,3,0.48,27.18428184281843,49.84636118598383,9.726209120221096,51.41754260048964,9.725763412862252,45.89497927222478,0.0,0.1888530631045601,0.1423307231690465,0.00322432058959,0.0,561837.7,137.0,86871.53802075595,0.4848484848484849,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,44,5,봄
1120059000,금호1가동,성동구,2025,4,0.2,19.807854137447407,38.30225988700565,15.13049723756906,54.70532618527067,15.126261852862632,45.93259668508287,0.0,0.0165745856353591,0.1558011049723757,0.0121546961325966,0.0,561837.7,137.0,86871.53802075595,0.202020202020202,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,65,3,봄
1120059000,금호1가동,성동구,2025,5,0.2,18.655405405405407,32.45020463847203,19.581229597388468,59.91717724813798,19.62089599271545,45.69205658324265,0.0021762785636561,0.0,0.133297062023939,0.0114254624591947,0.0,561837.7,137.0,86871.53802075595,0.202020202020202,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,65,3,봄
1120059000,금호1가동,성동구,2025,6,0.2,18.67321178120617,28.199716713881024,25.43858520900321,63.4640619758204,26.064253006961124,45.37106109324759,0.0379421221864951,0.0,0.117684887459807,0.0057877813504823,0.0,561837.7,137.0,86871.53802075595,0.202020202020202,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,65,3,여름
1120059000,금호1가동,성동구,2025,7,0.18,14.239099859353024,20.41860465116279,30.133584905660378,65.05240038605253,34.665973087968986,48.61725067385445,0.5288409703504043,0.0,0.0781671159029649,0.1342318059299191,0.0,561837.7,137.0,86871.53802075595,0.1818181818181818,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,66,3,여름
1120059000,금호1가동,성동구,2025,8,0.18,12.809327846364884,18.65464632454924,29.56058091286307,69.94374393041925,33.87070480748828,52.60684647302904,0.4631742738589212,0.0,0.1768672199170124,0.3319502074688796,0.0,561837.7,137.0,86871.53802075595,0.1818181818181818,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,66,3,여름
1120059000,금호1가동,성동구,2025,9,0.08,9.965860597439544,15.334310850439882,25.288268156424586,72.27808814400993,26.10343918779221,47.37616387337058,0.0465549348230912,0.0,0.2985723153320919,0.0248292985723153,0.0,561837.7,137.0,86871.53802075595,0.0808080808080808,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,74,1,가을
1120059000,금호1가동,성동구,2025,10,0.08,9.27384196185286,14.51048951048951,23.15958333333333,74.35,23.193372002633048,45.67916666666667,0.0,0.0,0.2916666666666667,0.0041666666666666,0.0,561837.7,137.0,86871.53802075595,0.0808080808080808,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,74,1,가을
1120059000,금호1가동,성동구,2025,11,0.28,19.537921348314608,34.94662921348315,9.392857142857142,63.98435265723661,9.392857142857142,46.15476190476191,0.0,0.1309523809523809,0.1041666666666666,0.0089285714285714,0.0,561837.7,137.0,86871.53802075595,0.2828282828282829,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,59,3,가을
1120059000,금호1가동,성동구,2025,12,0.36,16.55359565807327,29.649932157394844,2.1991735537190085,51.38119214283595,2.1991735537190085,45.47933884297521,0.0,0.6632231404958677,0.1487603305785124,0.0,0.0,561837.7,137.0,86871.53802075595,0.3636363636363636,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,53,4,겨울
1120061500,금호2?3가동,성동구,2025,9,0.09,9.965860597439544,15.334310850439882,24.67875108412836,67.46648808235716,25.247934446700302,56.30832610581093,0.0355594102341717,0.0,0.2012142237640936,0.3620988725065047,0.0,561837.7,137.0,86871.53802075595,0.0909090909090909,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,73,2,가을
1120061500,금호2?3가동,성동구,2025,10,0.09,9.27384196185286,14.51048951048951,22.649162011173186,68.69502745239112,22.67970209906506,56.00837988826816,0.0,0.0,0.1843575418994413,0.3463687150837989,0.0,561837.7,137.0,86871.53802075595,0.0909090909090909,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,73,2,가을
1120061500,금호2?3가동,성동구,2025,11,0.28,19.537921348314608,34.94662921348315,9.33157894736842,60.14728326520999,9.33157894736842,54.71345029239766,0.0,0.2046783625730994,0.0701754385964912,0.3333333333333333,0.0,561837.7,137.0,86871.53802075595,0.2828282828282829,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,59,3,가을
1120061500,금호2?3가동,성동구,2025,12,0.36,16.55359565807327,29.649932157394844,2.206929133858268,53.81949115344349,2.206929133858268,54.07716535433071,0.0,0.7039370078740157,0.1196850393700787,0.2677165354330709,0.0,561837.7,137.0,86871.53802075595,0.3636363636363636,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,53,4,겨울
1120062000,금호4가동,성동구,2025,12,0.36,16.55359565807327,29.649932157394847,0.7161073825503356,54.629184554136245,0.7161073825503356,44.08724832214765,0.0,0.7919463087248322,0.1140939597315436,0.0,0.0,561837.7,137.0,86871.53802075595,0.3636363636363636,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,53,4,겨울
1120062000,금호4가동,성동구,2025,1,0.54,24.018207282913167,41.04207573632539,0.5391655450874832,54.98564581735264,0.5391655450874832,69.42395693135936,0.0,0.8613728129205922,0.126514131897712,1.0,0.0,561837.7,137.0,86871.53802075595,0.5454545454545455,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,40,5,겨울
1120062000,금호4가동,성동구,2025,2,0.62,17.33283582089552,34.704819277108435,-0.3232035928143713,50.93508142156454,-0.3232035928143713,69.80089820359281,0.0,0.8577844311377245,0.1586826347305389,1.0,0.0,561837.7,137.0,86871.53802075595,0.6262626262626263,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,34,5,겨울
1120062000,금호4가동,성동구,2025,3,0.66,27.18428184281843,49.84636118598383,8.860952380952382,52.05286511886369,8.860952380952382,69.65034013605442,0.0,0.2517006802721088,0.1863945578231292,1.0,0.0,561837.7,137.0,86871.53802075595,0.6666666666666667,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,31,5,봄
1120062000,금호4가동,성동구,2025,4,0.38,19.807854137447407,38.30225988700565,14.684153846153848,53.81297876977958,14.684153846153848,69.74153846153847,0.0,0.02,0.1584615384615384,1.0,0.0,561837.7,137.0,86871.53802075595,0.3838383838383838,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,51,4,봄
1120062000,금호4가동,성동구,2025,5,0.38,18.655405405405407,32.45020463847203,18.91458923512748,59.02939417282928,18.984980249981167,69.52549575070822,0.0028328611898017,0.0,0.0694050991501416,1.0,0.0,561837.7,137.0,86871.53802075595,0.3838383838383838,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,51,4,봄
1120062000,금호4가동,성동구,2025,6,0.38,18.67321178120617,28.19971671388102,25.14542586750789,59.61941679159918,26.042529870186133,69.10410094637224,0.0583596214511041,0.0,0.0410094637223974,1.0,0.0,561837.7,137.0,86871.53802075595,0.3838383838383838,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,51,4,여름
1120062000,금호4가동,성동구,2025,7,0.18,14.239099859353026,20.41860465116279,23.440781356420217,58.671783578615226,25.112459995447093,69.01815642458101,0.138268156424581,0.0,0.0055865921787709,1.0,0.0,561837.7,137.0,86871.53802075595,0.1818181818181818,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,66,3,여름
1120062000,금호4가동,성동구,2025,8,0.18,12.809327846364884,18.65464632454924,16.38149990486224,58.74849856630015,16.382923164732514,69.2309899569584,0.0,0.0,0.0,1.0,0.0,561837.7,137.0,86871.53802075595,0.1818181818181818,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,66,3,여름
1120062000,금호4가동,성동구,2025,9,0.18,9.965860597439544,15.334310850439882,16.34334080390093,58.80440342940251,16.364220735660485,69.19444444444444,0.0,0.0,0.0013888888888888,1.0,0.0,561837.7,137.0,86871.53802075595,0.1818181818181818,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,66,3,가을
1120062000,금호4가동,성동구,2025,10,0.18,9.27384196185286,14.51048951048951,16.093331503989585,58.74849856630015,16.093331503989585,68.75,0.0,0.0,0.0,1.0,0.0,561837.7,137.0,86871.53802075595,0.1818181818181818,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,66,3,가을
1120062000,금호4가동,성동구,2025,11,0.38,19.537921348314608,34.94662921348315,16.093331503989585,58.74849856630015,16.093331503989585,69.91071428571429,0.0,0.0,0.0,1.0,0.0,561837.7,137.0,86871.53802075595,0.3838383838383838,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,51,4,가을
1120056000,행당1동,성동구,2025,1,0.36,24.018207282913167,41.04207573632539,1.1193577566711896,54.57144865409018,1.1193577566711896,44.06603346901854,0.0,0.8172772501130711,0.1004070556309362,0.0,0.0,561837.7,137.0,86871.53802075595,0.3636363636363636,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,53,4,겨울
1120056000,행당1동,성동구,2025,2,0.36,17.33283582089552,34.704819277108435,0.5541770885442722,50.14332015864563,0.5541770885442722,44.29464732366183,0.0,0.8094047023511756,0.097048524262131,0.0055027513756878,0.0,561837.7,137.0,86871.53802075595,0.3636363636363636,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,53,4,겨울
1120056000,행당1동,성동구,2025,3,0.48,27.18428184281843,49.84636118598383,9.666143187066975,51.37516835564162,9.666143187066975,44.28036951501155,0.0,0.2041570438799076,0.1431870669745958,0.0013856812933025,0.0,561837.7,137.0,86871.53802075595,0.4848484848484849,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,44,5,봄
1120056000,행당1동,성동구,2025,4,0.2,19.807854137447407,38.30225988700565,15.405408805031444,53.44459743017485,15.401161453601164,44.66666666666666,0.0,0.0113207547169811,0.1553459119496855,0.0075471698113207,0.0,561837.7,137.0,86871.53802075595,0.202020202020202,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,65,3,봄
1120056000,행당1동,성동구,2025,5,0.2,18.655405405405407,32.45020463847203,19.45257819103973,60.462069639788936,19.48908259304255,44.06593406593407,0.0008453085376162,0.0,0.1403212172442941,0.0033812341504649,0.0,561837.7,137.0,86871.53802075595,0.202020202020202,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,65,3,봄
1120056000,행당1동,성동구,2025,6,0.2,18.67321178120617,28.19971671388102,25.669993021632937,63.58506692629156,26.32936033146056,44.47452896022331,0.0362875087229588,0.0,0.14026517794836,0.0132588974180041,0.0,561837.7,137.0,86871.53802075595,0.202020202020202,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,65,3,여름
1120056000,행당1동,성동구,2025,7,0.18,14.239099859353024,20.41860465116279,30.137946428571432,64.39687423972208,34.38510091746531,45.78188775510204,0.4987244897959184,0.0,0.0899234693877551,0.0510204081632653,0.0,561837.7,137.0,86871.53802075595,0.1818181818181818,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,66,3,여름
1120056000,행당1동,성동구,2025,8,0.18,12.809327846364884,18.65464632454924,29.54181229127622,69.09943902760733,33.58409820348853,48.25860547219771,0.4192409532215357,0.0,0.1412180052956752,0.1359223300970873,0.0,561837.7,137.0,86871.53802075595,0.1818181818181818,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,66,3,여름
1120056000,행당1동,성동구,2025,9,0.0,9.965860597439544,15.334310850439882,25.49309559939302,68.05918057663126,26.1261509389268,43.544006069802734,0.0379362670713201,0.0,0.1965098634294385,0.0136570561456752,0.0,561837.7,137.0,86871.53802075595,0.0,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,80,1,가을
1120056000,행당1동,성동구,2025,10,0.08,9.27384196185286,14.51048951048951,22.77,71.79166666666667,22.778523550821674,40.775,0.0,0.0,0.1583333333333333,0.0,0.0,561837.7,137.0,86871.53802075595,0.0808080808080808,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,74,1,가을
1120056000,행당1동,성동구,2025,11,0.28,19.537921348314608,34.94662921348315,9.673511904761906,61.39879164959881,9.673511904761906,44.30654761904762,0.0,0.1160714285714285,0.0595238095238095,0.0178571428571428,0.0,561837.7,137.0,86871.53802075595,0.2828282828282829,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,59,3,가을
1120056000,행당1동,성동구,2025,12,0.36,16.55359565807327,29.649932157394844,2.6267857142857145,49.69047619047619,2.6267857142857145,43.48511904761905,0.0,0.6339285714285714,0.1309523809523809,0.0,0.0,561837.7,137.0,86871.53802075595,0.3636363636363636,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,53,4,겨울
1120057000,행당2동,성동구,2025,1,0.36,24.018207282913167,41.04207573632539,1.547812359043753,54.65798037565697,1.547812359043753,41.62291384754173,0.0,0.7852954442940911,0.1032927379341452,0.0,0.0,561837.7,137.0,86871.53802075595,0.3636363636363636,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,53,4,겨울
1120057000,행당2동,성동구,2025,2,0.36,17.33283582089552,34.704819277108435,0.9473631341034656,50.0366649924661,0.9473631341034656,41.77800100452034,0.0,0.7830236062280261,0.10095429432446,0.0,0.0,561837.7,137.0,86871.53802075595,0.3636363636363636,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,53,4,겨울
1120057000,행당2동,성동구,2025,3,0.48,27.18428184281843,49.84636118598383,9.803693444136655,52.28081509496717,9.803693444136655,40.86842105263158,0.0,0.1874422899353647,0.1301939058171745,0.0,0.0,561837.7,137.0,86871.53802075595,0.4848484848484849,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,44,5,봄
1120057000,행당2동,성동구,2025,4,0.2,19.807854137447407,38.30225988700565,15.37047132311187,54.42666602227837,15.366524188818929,40.73480976717774,0.0,0.0102214650766609,0.1328790459965928,0.0,0.0,561837.7,137.0,86871.53802075595,0.202020202020202,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,65,3,봄
1120057000,행당2동,성동구,2025,5,0.2,18.655405405405407,32.45020463847203,19.89078726968174,60.1337053205085,19.94590552710768,40.53322166387493,0.0027917364600781,0.0,0.1273031825795645,0.0005583472920156,0.0,561837.7,137.0,86871.53802075595,0.202020202020202,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,65,3,봄
1120057000,행당2동,성동구,2025,6,0.2,18.67321178120617,28.19971671388102,25.62282986111111,63.16396866039376,26.35769567925135,39.724826388888886,0.0529513888888888,0.0,0.1197916666666666,0.0,0.0,561837.7,137.0,86871.53802075595,0.202020202020202,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,65,3,여름
1120057000,행당2동,성동구,2025,7,0.18,14.239099859353024,20.41860465116279,29.99776595744681,64.91521149774917,34.68924221909441,43.48510638297872,0.5042553191489362,0.0,0.0893617021276595,0.1191489361702127,0.0,561837.7,137.0,86871.53802075595,0.1818181818181818,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,66,3,여름
1120057000,행당2동,성동구,2025,8,0.26,12.809327846364884,18.65464632454924,29.777531645569624,70.1802372056614,34.709854990085255,52.64398734177215,0.5316455696202531,0.0,0.1629746835443038,0.4082278481012658,0.0,561837.7,137.0,86871.53802075595,0.2626262626262626,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,60,3,여름
1120057000,행당2동,성동구,2025,9,0.08,9.965860597439544,15.334310850439882,24.58536231884058,73.26376811594203,25.19234871948409,43.0,0.0318840579710144,0.0,0.3021739130434782,0.0036231884057971,0.0,561837.7,137.0,86871.53802075595,0.0808080808080808,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,74,1,가을
1120057000,행당2동,성동구,2025,10,0.08,9.27384196185286,14.51048951048951,22.854166666666668,75.17083333333333,22.871622063894748,41.454166666666666,0.0,0.0,0.3333333333333333,0.0,0.0,561837.7,137.0,86871.53802075595,0.0808080808080808,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,74,1,가을
1120057000,행당2동,성동구,2025,11,0.28,19.537921348314608,34.94662921348315,9.039701492537311,65.14172829829313,9.039701492537311,41.14029850746269,0.0,0.1402985074626865,0.1104477611940298,0.0,0.0,561837.7,137.0,86871.53802075595,0.2828282828282829,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,59,3,가을
1120057000,행당2동,성동구,2025,12,0.36,16.55359565807327,29.649932157394844,2.206547619047619,53.50595238095238,2.206547619047619,42.0625,0.0,0.6636904761904762,0.119047619047619,0.0,0.0,561837.7,137.0,86871.53802075595,0.3636363636363636,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,53,4,겨울
1120054000,마장동,성동구,2025,1,0.36,24.018207282913167,41.04207573632539,3.509767678480583,50.39914235930668,3.509767678480583,47.52043411904358,0.0,0.6761064948278785,0.1792436832287604,0.0579955909784636,0.0,561837.7,137.0,86871.53802075595,0.3636363636363636,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,53,4,겨울
1120054000,마장동,성동구,2025,2,0.36,17.33283582089552,34.704819277108435,2.675047330556608,46.21469140477092,2.675047330556608,47.68818629307081,0.0,0.685914426353654,0.1887542597500946,0.0636122680802726,0.0,561837.7,137.0,86871.53802075595,0.3636363636363636,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,53,4,겨울
1120054000,마장동,성동구,2025,3,0.4,27.18428184281843,49.84636118598383,10.862364082777972,48.66476622187524,10.86119029199357,46.37372851631007,0.0,0.1594177481585408,0.1836197825324447,0.0319186250438442,0.0,561837.7,137.0,86871.53802075595,0.4040404040404041,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,50,4,봄
1120054000,마장동,성동구,2025,4,0.2,19.807854137447407,38.30225988700565,15.940486533449176,52.23432229104171,15.932285008739528,46.18136403127715,0.0,0.0121633362293657,0.1605125977410947,0.023892267593397,0.0,561837.7,137.0,86871.53802075595,0.202020202020202,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,65,3,봄
1120054000,마장동,성동구,2025,5,0.2,18.655405405405407,32.45020463847203,20.26253995312167,58.55291521414825,20.303067217472428,46.20903473258044,0.0051139995738333,0.0,0.1276369060302578,0.033880247176646,0.0,561837.7,137.0,86871.53802075595,0.202020202020202,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,65,3,봄
1120054000,마장동,성동구,2025,6,0.2,18.67321178120617,28.19971671388102,26.02382307294361,61.282990507169096,26.699883268337235,46.54992240041386,0.0602690118986032,0.0,0.1052767718572167,0.0372478013450594,0.0,561837.7,137.0,86871.53802075595,0.202020202020202,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,65,3,여름
1120054000,마장동,성동구,2025,7,0.18,14.239099859353024,20.41860465116279,30.490325288562435,62.212784983544985,34.82933577415738,50.20482686253935,0.4805876180482686,0.0,0.0650577124868835,0.1867785939139559,0.0,561837.7,137.0,86871.53802075595,0.1818181818181818,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,66,3,여름
1120054000,마장동,성동구,2025,8,0.18,12.809327846364882,18.65464632454924,30.025151337629367,66.60418561912772,34.2405868914828,51.91876586604179,0.4352665495020504,0.0,0.1238039445420816,0.2571763327475102,0.0,561837.7,137.0,86871.53802075595,0.1818181818181818,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,66,3,여름
1120054000,마장동,성동구,2025,9,0.0,9.965860597439544,15.33431085043988,25.66774253043157,67.88528218369605,26.360991211459297,48.280339358170416,0.0429730726669125,0.0,0.2392106233862043,0.0708225746956842,0.0,561837.7,137.0,86871.53802075595,0.0,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,80,1,가을
1120054000,마장동,성동구,2025,10,0.08,9.27384196185286,14.51048951048951,23.658185610010428,70.10427528675704,23.695524692408643,47.25234619395204,0.0,0.0,0.205422314911366,0.0656934306569343,0.0,561837.7,137.0,86871.53802075595,0.0808080808080808,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,74,1,가을
1120054000,마장동,성동구,2025,11,0.2,19.537921348314608,34.94662921348315,10.286502609992544,60.62618826986749,10.286502609992544,45.20581655480984,0.0,0.122296793437733,0.1096196868008948,0.0231170768083519,0.0,561837.7,137.0,86871.53802075595,0.202020202020202,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,65,3,가을
1120054000,마장동,성동구,2025,12,0.36,16.55359565807327,29.649932157394844,4.400297619047619,47.91517857142857,4.400297619047619,45.65029761904762,0.0,0.5811011904761905,0.2313988095238095,0.0401785714285714,0.0,561837.7,137.0,86871.53802075595,0.3636363636363636,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,53,4,겨울
1120064500,옥수동,성동구,2025,1,0.36,24.018207282913167,41.04207573632539,1.8578590785907856,54.35636856368564,1.8578590785907856,47.116531165311656,0.0,0.7588075880758808,0.089430894308943,0.0,0.0,561837.7,137.0,86871.53802075595,0.3636363636363636,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,53,4,겨울
1120064500,옥수동,성동구,2025,2,0.36,17.33283582089552,34.704819277108435,1.0747384155455904,49.81913303437967,1.0747384155455904,47.38565022421525,0.0,0.7802690582959642,0.0956651718983557,0.0,0.0,561837.7,137.0,86871.53802075595,0.3636363636363636,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,53,4,겨울
1120064500,옥수동,성동구,2025,3,0.4,27.184281842818425,49.84636118598383,10.012430167597763,51.96787709497207,10.012430167597763,47.08240223463688,0.0,0.1424581005586592,0.1340782122905028,0.0013966480446927,0.0,561837.7,137.0,86871.53802075595,0.4040404040404041,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,50,4,봄
1120064500,옥수동,성동구,2025,4,0.2,19.807854137447407,38.30225988700565,15.70880829015544,55.21499997523835,15.706023613812723,47.15544041450777,0.0,0.003454231433506,0.1502590673575129,0.001727115716753,0.0,561837.7,137.0,86871.53802075595,0.202020202020202,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,65,3,봄
1120064500,옥수동,성동구,2025,5,0.2,18.655405405405407,32.45020463847203,20.02428330522765,61.650048870030695,20.0832659543082,46.81787521079258,0.0050590219224283,0.0,0.1720067453625632,0.0050590219224283,0.0,561837.7,137.0,86871.53802075595,0.202020202020202,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,65,3,봄
1120064500,옥수동,성동구,2025,6,0.2,18.67321178120617,28.19971671388102,25.78747433264887,65.56055028445667,26.568464489957247,46.4435318275154,0.0718685831622176,0.0,0.1396303901437371,0.002053388090349,0.0,561837.7,137.0,86871.53802075595,0.202020202020202,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,65,3,여름
1120064500,옥수동,성동구,2025,7,0.36,14.239099859353022,20.41860465116279,30.622542372881355,66.40161348156205,35.678936698955575,48.545762711864406,0.5694915254237288,0.0,0.111864406779661,0.0847457627118644,0.0,561837.7,137.0,86871.53802075595,0.3636363636363636,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,53,4,여름
1120064500,옥수동,성동구,2025,8,0.26,12.809327846364884,18.65464632454924,29.999680511182103,70.14451592405528,34.881909636878554,51.198083067092654,0.5383386581469649,0.0,0.1246006389776357,0.2651757188498402,0.0,561837.7,137.0,86871.53802075595,0.2626262626262626,0.1264744015185629,1.0,0.9622971621247396,0.9823043141307156,60,3,여름
